"Lat" "Lon" "Ocean_depth" "d13C" "count" "stdev" "run.no"
-26.95 -44.67 2069 0.828333333333333 3 0.330778374948142 "16"
1.37 -33.48 3824 0.93 2 0.0141421356237309 "16"
36.05 -72.38 3942 1.045 2 0.0494974746830584 "16"
11.65 -80.13 3237 0.66 1 NA "16"
-19.7 8.88 2675 0.55 1 NA "16"
18.43 -21.08 3093 0.553333333333333 3 0.135769412362775 "16"
41.75 -47.35 4100 0.616666666666667 3 0.330807093837683 "16"
-20.1 9.19 2209 0.85 1 NA "16"
6.13 -43.44 4503 0.45 1 NA "16"
31.41415 -75.25807 3000 0.913333333333333 3 0.0351188458428424 "16"
37.799833 -10.1665 3146 0.795 2 0.0636396103067893 "16"
49.87776 -24.23811 3871 0.895 2 0.162634559672906 "16"
54.63 -16.35 2209 0.81 2 0.113137084989848 "17"
56.16 -31.99 2295 0.55 1 NA "17"
53.54 -20.29 2196 1.23 2 0.0848528137423858 "17"
53.18 -19.15 2472 0.882 5 0.0816700679563817 "17"
52.55 -20.33 2841 0.99 2 0.113137084989848 "17"
54.96 -19.76 1487 1.2 1 NA "17"
64.8 -29.6 1893 0.843333333333333 3 0.055075705472861 "17"
55.48 -14.68 2161 0.87 1 NA "17"
55.49 -14.7 2168 0.955 8 0.195301964001536 "17"
57.51 -15.85 1134 0.74 2 0.311126983722081 "17"
60.4 -23.64 1984 0.9575 4 0.22618208004467 "17"
61 -24 1650 0.765 2 0.00707106781186548 "17"
59.19 -30.9 1416 0.856666666666667 3 0.055075705472861 "17"
54.25 -16.83 2393 0.8325 4 0.203531324370476 "17"
64.78 -29.57 1855 0.265 2 0.0212132034355964 "17"
61 -21 2658 1.145 2 0.0494974746830582 "17"
-44.07 -14.21 3770 0.315 4 0.170782512765993 "17"
-40.94 9.89 4621 0.00499999999999999 2 0.205060966544099 "17"
-42.91 8.9 3702 -0.34 1 NA "17"
-43.22 11.74 4610 -0.03 1 NA "17"
-41.28 -14.49 3134 0.47 2 0.212132034355964 "17"
-44.15 -14.23 3783 0.16 1 NA "17"
3.09 -20.02 4745 0.24 1 NA "17"
2.46 -19.76 5105 0.77 1 NA "17"
2.47 -19.73 4998 0.71 2 0.15556349186104 "17"
4.31 -20.21 4095 0.58 1 NA "17"
5.91 -44.2 4056 0.94 1 NA "17"
-21.59 5.03 4453 0.14 1 NA "17"
-3.48 -7.6 4033 0.835 2 0.0353553390593273 "17"
1.66 -10.98 4588 0.84 1 NA "17"
-3.82 -14.9 3984 0.83 3 0.06557438524302 "17"
-3.56 -16.43 4675 0.55 2 0.127279220613579 "17"
-24.48 7.53 4084 0.38 1 NA "17"
14.42 -20.54 4202 0.37 1 NA "17"
4.87 -43.21 3995 0.27 2 0.0565685424949238 "17"
4.95 -42.89 4556 0.256666666666667 3 0.727071752534324 "17"
4.79 -43.04 4341 0.6 2 0.282842712474619 "17"
33.69 -57.63 4583 0.158 5 0.375126645281297 "17"
38.24 -10.39 4602 0.265 2 0.134350288425444 "17"
5.46 -43.75 4012 0.38 1 NA "17"
5.98 -43.74 4369 0.83 1 NA "17"
-25.5 11.3 4194 0.162 1 NA "17"
36.51 -23.74 4170 0.94 1 NA "17"
41.75 -47.35 4100 0.00666666666666669 3 0.806990293208867 "17"
6.13 -43.44 4503 0.58 1 NA "17"
-4 10 1000 0.223333333333333 3 0.181475434517549 "17"
41.72 -32.85 3427 1.04 1 NA "17"
6.64 -21.9 3527 0.515 2 0.0494974746830584 "17"
5.45 -21.14 3160 0.95 1 NA "17"
4.23 -20.63 3792 0.795 2 0.148492424049175 "17"
4.92 -20.5 2937 0.956666666666667 3 0.122202018532156 "17"
5.26 -21.71 3423 0.903333333333333 3 0.273007936392577 "17"
-22.92 6.04 2505 0.81 1 NA "17"
-21.74 5.42 3772 0.6725 4 0.204022057631032 "17"
-1.67 -12.43 3225 0.83 1 NA "17"
-5.78 -10.75 3125 0.77 1 NA "17"
-3.56 -12.56 2945 0.94 1 NA "17"
-24.69 7.24 3210 0.673333333333333 3 0.150443787951957 "17"
-23.43 11.7 2987 0.13 1 NA "17"
30.63 -12.4 2324 0.94 1 NA "17"
28.89 -13.23 1358 0.7725 4 0.158403493227475 "17"
20.75 -18.58 2278 0.6 4 0.122474487139159 "17"
14.5 -17.95 2384 0.505 4 0.210158670215308 "17"
12.44 -18.06 3223 0.47 1 NA "17"
35.65 -8.06 1765 0.97 2 0.0282842712474619 "17"
21.15 -18.57 2778 0.66 1 NA "17"
15.83 -17.86 2576 0.735 2 0.176776695296637 "17"
23.14 -17.75 2136 0.395 2 0.0212132034355964 "17"
25.17 -16.85 2573 0.77 3 0.166433169770932 "17"
5.67 -19.85 2862 0.63 1 NA "17"
44.36 -26.54 3050 0.99 1 NA "17"
34.89 -7.82 2022 0.93 1 NA "17"
34.86 -8.13 2460 1.08 1 NA "17"
29.98 -10.65 1512 0.8025 4 0.114709778717132 "17"
21.24 -18.06 1516 0.76 1 NA "17"
-2.2 5.1 3891 0.77 2 0.141421356237309 "17"
48.22 -27.06 2558 1.225 4 0.117898261225516 "17"
49.88 -24.24 3883 0.86 4 0.169115345252878 "17"
37.58 -31.84 2690 0.94 1 NA "17"
4.56 -43.38 3547 0.694285714285714 7 0.31437011853637 "17"
4.36 -43.7 3164 0.87 6 0.340058818441751 "17"
4.34 -43.41 3063 0.32 1 NA "17"
4.34 -43.49 2816 0.9 1 NA "17"
4.76 -43.31 3810 0.465 4 0.224276614920058 "17"
-27.51 -46.47 1268 1.0145 2 0.0586898628384835 "17"
12.09 -61.24 1299 0.802 5 0.0746324326281812 "17"
40.58 -9.86 2465 0.77 2 0.0424264068711929 "17"
37.8 -10.17 3146 0.643933333333333 3 0.0608098950281394 "17"
45.63 -22.75 3625 0.645 4 0.152424844868982 "17"
26.14 -77.23 1320 1.42 2 0.0282842712474619 "17"
-31.46 15.31 1372 0.425 2 0.0919238815542512 "17"
18.08 -21.03 3082 0.67 2 0.282842712474619 "17"
0.11 -23.23 3806 0.75 1 NA "17"
4.2 -43.49 3040 0.72 1 NA "17"
3.72 -42.91 3598 0.05 1 NA "17"
5.46 -44.48 3326 1.2 1 NA "17"
-22.33 11.2 3204 0.27 1 NA "17"
-27.7 -46.52 1567 1.22 1 NA "17"
-26.7 -43.33 2438 0.77 3 0.494800970087974 "17"
40.05 -32 2475 1.21333333333333 3 0.112398102000582 "17"
44.07 -40.02 3645 1.04 1 NA "17"
14.17 -18.58 3167 0.73 2 0.0565685424949239 "17"
-26.95 -44.67 2069 0.828333333333333 3 0.330778374948142 "17"
1.37 -33.48 3824 0.8 1 NA "17"
36.05 -72.38 3942 1.09166666666667 6 0.186592247070093 "17"
11.65 -80.13 3237 0.688 1 NA "17"
-19.7 8.88 2675 0.72 1 NA "17"
18.43 -21.08 3093 0.71 1 NA "17"
-20.1 9.19 2209 0.78 1 NA "17"
31.41415 -75.25807 3000 0.8775 4 0.148408220796558 "17"
37.799833 -10.1665 3146 0.87 3 0.0721110255092798 "17"
-36.2667 19.475 2488 0.69 1 NA "17"
49.87776 -24.23811 3871 0.89 3 0.220680764907139 "17"
54.63 -16.35 2209 0.81 2 0.113137084989848 "18"
56.16 -31.99 2295 0.55 1 NA "18"
53.54 -20.29 2196 1.23 2 0.0848528137423858 "18"
53.18 -19.15 2472 0.882 5 0.0816700679563817 "18"
52.55 -20.33 2841 0.99 2 0.113137084989848 "18"
54.96 -19.76 1487 1.2 1 NA "18"
64.8 -29.6 1893 0.843333333333333 3 0.055075705472861 "18"
55.48 -14.68 2161 0.87 1 NA "18"
55.49 -14.7 2168 0.955 8 0.195301964001536 "18"
57.51 -15.85 1134 0.74 2 0.311126983722081 "18"
60.4 -23.64 1984 0.9575 4 0.22618208004467 "18"
61 -24 1650 0.765 2 0.00707106781186548 "18"
59.19 -30.9 1416 0.856666666666667 3 0.055075705472861 "18"
54.25 -16.83 2393 0.8325 4 0.203531324370476 "18"
64.78 -29.57 1855 0.265 2 0.0212132034355964 "18"
61 -21 2658 1.145 2 0.0494974746830582 "18"
-44.07 -14.21 3770 0.315 4 0.170782512765993 "18"
-40.94 9.89 4621 0.00499999999999999 2 0.205060966544099 "18"
-42.91 8.9 3702 -0.34 1 NA "18"
-43.22 11.74 4610 -0.03 1 NA "18"
-41.28 -14.49 3134 0.47 2 0.212132034355964 "18"
-44.15 -14.23 3783 0.16 1 NA "18"
-4 10 1000 0.223333333333333 3 0.181475434517549 "18"
41.72 -32.85 3427 1.04 1 NA "18"
6.64 -21.9 3527 0.515 2 0.0494974746830584 "18"
5.45 -21.14 3160 0.95 1 NA "18"
4.23 -20.63 3792 0.795 2 0.148492424049175 "18"
3.09 -20.02 4745 0.24 1 NA "18"
2.46 -19.76 5105 0.77 1 NA "18"
2.47 -19.73 4998 0.71 2 0.15556349186104 "18"
4.31 -20.21 4095 0.58 1 NA "18"
4.92 -20.5 2937 0.956666666666667 3 0.122202018532156 "18"
5.26 -21.71 3423 0.903333333333333 3 0.273007936392577 "18"
5.91 -44.2 4056 0.94 1 NA "18"
-22.92 6.04 2505 0.81 1 NA "18"
-21.74 5.42 3772 0.6725 4 0.204022057631032 "18"
-21.59 5.03 4453 0.14 1 NA "18"
-3.48 -7.6 4033 0.835 2 0.0353553390593273 "18"
1.66 -10.98 4588 0.84 1 NA "18"
-1.67 -12.43 3225 0.83 1 NA "18"
-5.78 -10.75 3125 0.77 1 NA "18"
-3.56 -12.56 2945 0.94 1 NA "18"
-3.82 -14.9 3984 0.83 3 0.06557438524302 "18"
-3.56 -16.43 4675 0.55 2 0.127279220613579 "18"
-24.48 7.53 4084 0.38 1 NA "18"
-24.69 7.24 3210 0.673333333333333 3 0.150443787951957 "18"
-23.43 11.7 2987 0.13 1 NA "18"
30.63 -12.4 2324 0.94 1 NA "18"
28.89 -13.23 1358 0.7725 4 0.158403493227475 "18"
20.75 -18.58 2278 0.6 4 0.122474487139159 "18"
14.5 -17.95 2384 0.505 4 0.210158670215308 "18"
12.44 -18.06 3223 0.47 1 NA "18"
35.65 -8.06 1765 0.97 2 0.0282842712474619 "18"
21.15 -18.57 2778 0.66 1 NA "18"
15.83 -17.86 2576 0.735 2 0.176776695296637 "18"
23.14 -17.75 2136 0.395 2 0.0212132034355964 "18"
25.17 -16.85 2573 0.77 3 0.166433169770932 "18"
5.67 -19.85 2862 0.63 1 NA "18"
44.36 -26.54 3050 0.99 1 NA "18"
34.89 -7.82 2022 0.93 1 NA "18"
34.86 -8.13 2460 1.08 1 NA "18"
29.98 -10.65 1512 0.8025 4 0.114709778717132 "18"
21.24 -18.06 1516 0.76 1 NA "18"
14.42 -20.54 4202 0.37 1 NA "18"
-2.2 5.1 3891 0.77 2 0.141421356237309 "18"
48.22 -27.06 2558 1.225 4 0.117898261225516 "18"
49.88 -24.24 3883 0.86 4 0.169115345252878 "18"
37.58 -31.84 2690 0.94 1 NA "18"
4.87 -43.21 3995 0.27 2 0.0565685424949238 "18"
4.95 -42.89 4556 0.256666666666667 3 0.727071752534324 "18"
4.79 -43.04 4341 0.6 2 0.282842712474619 "18"
4.56 -43.38 3547 0.694285714285714 7 0.31437011853637 "18"
4.36 -43.7 3164 0.87 6 0.340058818441751 "18"
4.34 -43.41 3063 0.32 1 NA "18"
4.34 -43.49 2816 0.9 1 NA "18"
4.76 -43.31 3810 0.465 4 0.224276614920058 "18"
-27.51 -46.47 1268 1.0145 2 0.0586898628384835 "18"
33.69 -57.63 4583 0.158 5 0.375126645281297 "18"
12.09 -61.24 1299 0.802 5 0.0746324326281812 "18"
38.24 -10.39 4602 0.265 2 0.134350288425444 "18"
40.58 -9.86 2465 0.77 2 0.0424264068711929 "18"
37.8 -10.17 3146 0.643933333333333 3 0.0608098950281394 "18"
45.63 -22.75 3625 0.645 4 0.152424844868982 "18"
26.14 -77.23 1320 1.42 2 0.0282842712474619 "18"
-31.46 15.31 1372 0.425 2 0.0919238815542512 "18"
18.08 -21.03 3082 0.67 2 0.282842712474619 "18"
0.11 -23.23 3806 0.75 1 NA "18"
4.2 -43.49 3040 0.72 1 NA "18"
3.72 -42.91 3598 0.05 1 NA "18"
5.46 -44.48 3326 1.2 1 NA "18"
5.46 -43.75 4012 0.38 1 NA "18"
5.98 -43.74 4369 0.83 1 NA "18"
-22.33 11.2 3204 0.27 1 NA "18"
-25.5 11.3 4194 0.162 1 NA "18"
-27.7 -46.52 1567 1.22 1 NA "18"
-26.7 -43.33 2438 0.77 3 0.494800970087974 "18"
40.05 -32 2475 1.21333333333333 3 0.112398102000582 "18"
44.07 -40.02 3645 1.04 1 NA "18"
36.51 -23.74 4170 0.94 1 NA "18"
14.17 -18.58 3167 0.73 2 0.0565685424949239 "18"
-26.95 -44.67 2069 0.828333333333333 3 0.330778374948142 "18"
1.37 -33.48 3824 0.8 1 NA "18"
36.05 -72.38 3942 1.09166666666667 6 0.186592247070093 "18"
11.65 -80.13 3237 0.688 1 NA "18"
-19.7 8.88 2675 0.72 1 NA "18"
18.43 -21.08 3093 0.71 1 NA "18"
41.75 -47.35 4100 0.00666666666666669 3 0.806990293208867 "18"
-20.1 9.19 2209 0.78 1 NA "18"
6.13 -43.44 4503 0.58 1 NA "18"
31.41415 -75.25807 3000 0.8775 4 0.148408220796558 "18"
37.799833 -10.1665 3146 0.87 3 0.0721110255092798 "18"
-36.2667 19.475 2488 0.69 1 NA "18"
49.87776 -24.23811 3871 0.89 3 0.220680764907139 "18"
54.63 -16.35 2209 0.89 1 NA "19"
56.04 -23.22 2311 1.09 1 NA "19"
56.16 -31.99 2295 0.695 2 0.120208152801713 "19"
53.54 -20.29 2196 1.09 4 0.0875595035770913 "19"
53.18 -19.15 2472 0.846666666666667 6 0.104817301370846 "19"
52.55 -20.33 2841 0.92 2 0 "19"
54.96 -19.76 1487 1.072 5 0.397517295221227 "19"
64.8 -29.6 1893 0.795 2 0.0212132034355964 "19"
55.48 -14.68 2161 0.825 2 0.190918830920368 "19"
55.49 -14.7 2168 0.877777777777778 9 0.13626974882359 "19"
57.51 -15.85 1134 0.52 1 NA "19"
60.4 -23.64 1984 0.984 5 0.105261578935526 "19"
61 -24 1650 0.863333333333333 3 0.135769412362775 "19"
59.19 -30.9 1416 0.93 1 NA "19"
54.25 -16.83 2393 0.756666666666667 3 0.123423390543824 "19"
64.78 -29.57 1855 0.32 1 NA "19"
61 -21 2658 0.87 4 0.271293199325011 "19"
-44.07 -14.21 3770 0.3025 4 0.0377491721763537 "19"
-40.94 9.89 4621 0.00714285714285714 7 0.120514768903274 "19"
-42.91 8.9 3702 -0.38 1 NA "19"
-43.22 11.74 4610 -0.35 1 NA "19"
-41.28 -14.49 3134 0.32 1 NA "19"
-44.15 -14.23 3783 0.12 1 NA "19"
3.09 -20.02 4745 0.375 2 0.190918830920368 "19"
2.46 -19.76 5105 0.386666666666667 3 0.332315111503123 "19"
2.47 -19.73 4998 0.82 1 NA "19"
4.31 -20.21 4095 0.665 2 0.120208152801713 "19"
5.91 -44.2 4056 0.665 2 0.388908729652601 "19"
-21.59 5.03 4453 0.366666666666667 3 0.235442845152137 "19"
-3.48 -7.6 4033 0.49 1 NA "19"
1.66 -10.98 4588 0.68 1 NA "19"
-3.82 -14.9 3984 0.76 1 NA "19"
-3.56 -16.43 4675 0.55 2 0.0707106781186547 "19"
-24.48 7.53 4084 0.53 1 NA "19"
14.42 -20.54 4202 0.61 1 NA "19"
4.87 -43.21 3995 0.06 4 0.257940561628708 "19"
4.95 -42.89 4556 0.07 1 NA "19"
4.79 -43.04 4341 0.49 4 0.222411030901497 "19"
33.69 -57.63 4583 -0.045 4 0.163605215890774 "19"
38.24 -10.39 4602 0.685 2 0.0494974746830583 "19"
5.46 -43.75 4012 0.49 3 0.406324993078201 "19"
5.98 -43.74 4369 0.83 1 NA "19"
-25.5 11.3 4194 0.1775 2 0.021920310216783 "19"
36.51 -23.74 4170 0.7 1 NA "19"
41.75 -47.35 4100 0.652 5 0.176550276125527 "19"
-29.51 -8.31 4546 0.43 1 NA "19"
-4 10 1000 0.15 1 NA "19"
41.72 -32.85 3427 0.96 2 0.127279220613579 "19"
6.64 -21.9 3527 0.55 1 NA "19"
5.45 -21.14 3160 0.86 2 0.127279220613579 "19"
4.23 -20.63 3792 0.69 1 NA "19"
4.92 -20.5 2937 1.09 1 NA "19"
5.26 -21.71 3423 0.903333333333333 3 0.273007936392577 "19"
-22.92 6.04 2505 0.745 2 0.0919238815542512 "19"
-21.74 5.42 3772 0.606666666666667 3 0.190875177362939 "19"
-1.67 -12.43 3225 0.75 3 0.0854400374531753 "19"
-5.78 -10.75 3125 0.85 2 0.0848528137423857 "19"
-3.56 -12.56 2945 1 1 NA "19"
-24.69 7.24 3210 0.53 1 NA "19"
-23.43 11.7 2987 0.59 1 NA "19"
30.63 -12.4 2324 0.81 1 NA "19"
28.89 -13.23 1358 0.87 1 NA "19"
20.75 -18.58 2278 0.5225 4 0.129711217710728 "19"
14.5 -17.95 2384 0.315 10 0.161743967773488 "19"
12.44 -18.06 3223 0.39 1 NA "19"
35.65 -8.06 1765 0.961428571428571 7 0.0819407451411428 "19"
21.15 -18.57 2778 0.72 1 NA "19"
15.83 -17.86 2576 0.485 2 0.247487373415292 "19"
23.14 -17.75 2136 0.645 2 0.304055915910215 "19"
25.17 -16.85 2573 0.65 1 NA "19"
5.67 -19.85 2862 0.63 1 NA "19"
44.36 -26.54 3050 0.875 2 0.00707106781186548 "19"
34.89 -7.82 2022 0.84 1 NA "19"
34.86 -8.13 2460 0.925 2 0.0919238815542512 "19"
29.98 -10.65 1512 0.85 1 NA "19"
21.24 -18.06 1516 0.74 1 NA "19"
-2.2 5.1 3891 0.67 1 NA "19"
48.22 -27.06 2558 1.125 2 0.0353553390593273 "19"
49.88 -24.24 3883 0.9925 4 0.079320026895272 "19"
37.58 -31.84 2690 1.07 1 NA "19"
4.56 -43.38 3547 0.56 2 0.325269119345812 "19"
4.36 -43.7 3164 0.635 2 0.388908729652601 "19"
4.34 -43.41 3063 0.5 1 NA "19"
4.34 -43.49 2816 0.745 2 0.21920310216783 "19"
4.76 -43.31 3810 0.412 5 0.227530217773376 "19"
-27.51 -46.47 1268 0.9445 2 0.174655374953077 "19"
12.09 -61.24 1299 0.785 4 0.139164171634321 "19"
40.58 -9.86 2465 0.72 1 NA "19"
37.8 -10.17 3146 0.4745 7 0.0961197343594609 "19"
45.63 -22.75 3625 0.67 1 NA "19"
-31.46 15.31 1372 0.36 1 NA "19"
18.08 -21.03 3082 0.67 2 0.282842712474619 "19"
0.11 -23.23 3806 0.75 1 NA "19"
4.2 -43.49 3040 0.72 1 NA "19"
3.72 -42.91 3598 0.315 2 0.37476659402887 "19"
5.46 -44.48 3326 1.2 1 NA "19"
-22.33 11.2 3204 0.12 1 NA "19"
-27.7 -46.52 1567 0.91 3 0.276224546338663 "19"
-26.7 -43.33 2438 0.636 1 NA "19"
40.05 -32 2475 1.09142857142857 7 0.159209356030414 "19"
44.07 -40.02 3645 0.7925 4 0.224703508354157 "19"
14.17 -18.58 3167 0.49 2 0.169705627484771 "19"
-26.95 -44.67 2069 0.844 1 NA "19"
1.37 -33.48 3824 0.95 1 NA "19"
36.05 -72.38 3942 1.11 1 NA "19"
11.65 -80.13 3237 0.618 2 0.0820243866176394 "19"
-19.7 8.88 2675 0.33 1 NA "19"
18.43 -21.08 3093 0.47 1 NA "19"
-20.1 9.19 2209 0.5 1 NA "19"
-27.91 -45.88 2504 0.74 1 NA "19"
31.41415 -75.25807 3000 0.733333333333333 3 0.301385688667085 "19"
37.799833 -10.1665 3146 0.68 1 NA "19"
49.87776 -24.23811 3871 0.98 2 0.014142135623731 "19"
54.63 -16.35 2209 0.89 1 NA "20"
56.04 -23.22 2311 1.09 1 NA "20"
56.16 -31.99 2295 0.695 2 0.120208152801713 "20"
53.54 -20.29 2196 1.09 4 0.0875595035770913 "20"
53.18 -19.15 2472 0.846666666666667 6 0.104817301370846 "20"
52.55 -20.33 2841 0.92 2 0 "20"
54.96 -19.76 1487 1.072 5 0.397517295221227 "20"
64.8 -29.6 1893 0.795 2 0.0212132034355964 "20"
55.48 -14.68 2161 0.825 2 0.190918830920368 "20"
55.49 -14.7 2168 0.877777777777778 9 0.13626974882359 "20"
57.51 -15.85 1134 0.52 1 NA "20"
60.4 -23.64 1984 0.984 5 0.105261578935526 "20"
61 -24 1650 0.863333333333333 3 0.135769412362775 "20"
59.19 -30.9 1416 0.93 1 NA "20"
54.25 -16.83 2393 0.756666666666667 3 0.123423390543824 "20"
64.78 -29.57 1855 0.32 1 NA "20"
61 -21 2658 0.87 4 0.271293199325011 "20"
-44.07 -14.21 3770 0.3025 4 0.0377491721763537 "20"
-40.94 9.89 4621 0.00714285714285714 7 0.120514768903274 "20"
-42.91 8.9 3702 -0.38 1 NA "20"
-43.22 11.74 4610 -0.35 1 NA "20"
-41.28 -14.49 3134 0.32 1 NA "20"
-44.15 -14.23 3783 0.12 1 NA "20"
-4 10 1000 0.15 1 NA "20"
41.72 -32.85 3427 0.96 2 0.127279220613579 "20"
6.64 -21.9 3527 0.55 1 NA "20"
5.45 -21.14 3160 0.86 2 0.127279220613579 "20"
4.23 -20.63 3792 0.69 1 NA "20"
3.09 -20.02 4745 0.375 2 0.190918830920368 "20"
2.46 -19.76 5105 0.386666666666667 3 0.332315111503123 "20"
2.47 -19.73 4998 0.82 1 NA "20"
4.31 -20.21 4095 0.665 2 0.120208152801713 "20"
4.92 -20.5 2937 1.09 1 NA "20"
5.26 -21.71 3423 0.903333333333333 3 0.273007936392577 "20"
5.91 -44.2 4056 0.665 2 0.388908729652601 "20"
-22.92 6.04 2505 0.745 2 0.0919238815542512 "20"
-21.74 5.42 3772 0.606666666666667 3 0.190875177362939 "20"
-21.59 5.03 4453 0.366666666666667 3 0.235442845152137 "20"
-3.48 -7.6 4033 0.49 1 NA "20"
1.66 -10.98 4588 0.68 1 NA "20"
-1.67 -12.43 3225 0.75 3 0.0854400374531753 "20"
-5.78 -10.75 3125 0.85 2 0.0848528137423857 "20"
-3.56 -12.56 2945 1 1 NA "20"
-3.82 -14.9 3984 0.76 1 NA "20"
-3.56 -16.43 4675 0.55 2 0.0707106781186547 "20"
-24.48 7.53 4084 0.53 1 NA "20"
-24.69 7.24 3210 0.53 1 NA "20"
-23.43 11.7 2987 0.59 1 NA "20"
30.63 -12.4 2324 0.81 1 NA "20"
28.89 -13.23 1358 0.87 1 NA "20"
20.75 -18.58 2278 0.5225 4 0.129711217710728 "20"
14.5 -17.95 2384 0.315 10 0.161743967773488 "20"
12.44 -18.06 3223 0.39 1 NA "20"
35.65 -8.06 1765 0.961428571428571 7 0.0819407451411428 "20"
21.15 -18.57 2778 0.72 1 NA "20"
15.83 -17.86 2576 0.485 2 0.247487373415292 "20"
23.14 -17.75 2136 0.645 2 0.304055915910215 "20"
25.17 -16.85 2573 0.65 1 NA "20"
5.67 -19.85 2862 0.63 1 NA "20"
44.36 -26.54 3050 0.875 2 0.00707106781186548 "20"
34.89 -7.82 2022 0.84 1 NA "20"
34.86 -8.13 2460 0.925 2 0.0919238815542512 "20"
29.98 -10.65 1512 0.85 1 NA "20"
21.24 -18.06 1516 0.74 1 NA "20"
14.42 -20.54 4202 0.61 1 NA "20"
-2.2 5.1 3891 0.67 1 NA "20"
48.22 -27.06 2558 1.125 2 0.0353553390593273 "20"
49.88 -24.24 3883 0.9925 4 0.079320026895272 "20"
37.58 -31.84 2690 1.07 1 NA "20"
4.87 -43.21 3995 0.06 4 0.257940561628708 "20"
4.95 -42.89 4556 0.07 1 NA "20"
4.79 -43.04 4341 0.49 4 0.222411030901497 "20"
4.56 -43.38 3547 0.56 2 0.325269119345812 "20"
4.36 -43.7 3164 0.635 2 0.388908729652601 "20"
4.34 -43.41 3063 0.5 1 NA "20"
4.34 -43.49 2816 0.745 2 0.21920310216783 "20"
4.76 -43.31 3810 0.412 5 0.227530217773376 "20"
-27.51 -46.47 1268 0.9445 2 0.174655374953077 "20"
33.69 -57.63 4583 -0.045 4 0.163605215890774 "20"
12.09 -61.24 1299 0.785 4 0.139164171634321 "20"
38.24 -10.39 4602 0.685 2 0.0494974746830583 "20"
40.58 -9.86 2465 0.72 1 NA "20"
37.8 -10.17 3146 0.4745 7 0.0961197343594609 "20"
45.63 -22.75 3625 0.67 1 NA "20"
-31.46 15.31 1372 0.36 1 NA "20"
18.08 -21.03 3082 0.67 2 0.282842712474619 "20"
0.11 -23.23 3806 0.75 1 NA "20"
4.2 -43.49 3040 0.72 1 NA "20"
3.72 -42.91 3598 0.315 2 0.37476659402887 "20"
5.46 -44.48 3326 1.2 1 NA "20"
5.46 -43.75 4012 0.49 3 0.406324993078201 "20"
5.98 -43.74 4369 0.83 1 NA "20"
-22.33 11.2 3204 0.12 1 NA "20"
-25.5 11.3 4194 0.1775 2 0.021920310216783 "20"
-27.7 -46.52 1567 0.91 3 0.276224546338663 "20"
-26.7 -43.33 2438 0.636 1 NA "20"
40.05 -32 2475 1.09142857142857 7 0.159209356030414 "20"
44.07 -40.02 3645 0.7925 4 0.224703508354157 "20"
36.51 -23.74 4170 0.7 1 NA "20"
14.17 -18.58 3167 0.49 2 0.169705627484771 "20"
-26.95 -44.67 2069 0.844 1 NA "20"
1.37 -33.48 3824 0.95 1 NA "20"
36.05 -72.38 3942 1.11 1 NA "20"
11.65 -80.13 3237 0.618 2 0.0820243866176394 "20"
-19.7 8.88 2675 0.33 1 NA "20"
18.43 -21.08 3093 0.47 1 NA "20"
41.75 -47.35 4100 0.652 5 0.176550276125527 "20"
-20.1 9.19 2209 0.5 1 NA "20"
-27.91 -45.88 2504 0.74 1 NA "20"
-29.51 -8.31 4546 0.43 1 NA "20"
31.41415 -75.25807 3000 0.733333333333333 3 0.301385688667085 "20"
37.799833 -10.1665 3146 0.68 1 NA "20"
49.87776 -24.23811 3871 0.98 2 0.014142135623731 "20"
54.63 -16.35 2209 0.83 3 0.0529150262212918 "21"
56.04 -23.22 2311 1.09 1 NA "21"
56.16 -31.99 2295 0.595 2 0.0636396103067893 "21"
53.54 -20.29 2196 0.966666666666667 3 0.142243921955679 "21"
53.18 -19.15 2472 0.66 2 0.141421356237309 "21"
52.55 -20.33 2841 0.865 2 0.0353553390593274 "21"
54.96 -19.76 1487 1.22 2 0.0424264068711929 "21"
64.8 -29.6 1893 0.93 3 0.13076696830622 "21"
55.48 -14.68 2161 0.86 1 NA "21"
55.49 -14.7 2168 1.042 5 0.0736206492772238 "21"
57.51 -15.85 1134 0.865 2 0.487903679018718 "21"
60.4 -23.64 1984 0.928571428571428 7 0.142645080698982 "21"
61 -24 1650 0.84 2 0.367695526217005 "21"
59.19 -30.9 1416 1.09 2 0.240416305603426 "21"
54.25 -16.83 2393 0.805 2 0.106066017177982 "21"
64.78 -29.57 1855 0.3575 4 0.151079449297381 "21"
61 -21 2658 0.88 1 NA "21"
-44.07 -14.21 3770 -0.156 5 0.0887693640846886 "21"
-40.94 9.89 4621 0.045 2 0.0353553390593274 "21"
-42.91 8.9 3702 0.06 1 NA "21"
-43.22 11.74 4610 -0.35 1 NA "21"
-41.28 -14.49 3134 0.32 1 NA "21"
-44.15 -14.23 3783 0.38 1 NA "21"
3.09 -20.02 4745 0.51 1 NA "21"
2.46 -19.76 5105 0.195 2 0.0212132034355964 "21"
2.47 -19.73 4998 0.68 2 0.197989898732233 "21"
4.31 -20.21 4095 0.75 1 NA "21"
5.91 -44.2 4056 0.39 1 NA "21"
-21.59 5.03 4453 0.14 1 NA "21"
-3.48 -7.6 4033 0.6675 4 0.194657819433658 "21"
1.66 -10.98 4588 0.75 3 0.0818535277187245 "21"
-3.82 -14.9 3984 0.75 3 0.235159520326097 "21"
-3.56 -16.43 4675 0.34 1 NA "21"
-24.48 7.53 4084 0.35 1 NA "21"
