"Row.names" "dataset" "equation" "model" "type" "period" "reps" "run.no" "dep_4" "filename" "success.rate" "sigma" "N_mem" "A_mem" "a.AABW" "b.AABW" "c.AABW" "e.AABW" "a.NADW" "b.NADW" "c.NADW" "e.NADW" "lower" "upper"
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "13" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.263913653084722 0.924979021735235 -0.660876068376667 0.00156901026179929 -0.00368217925551065 3.93931974265605e-07 8.65135744632668 0.00685078389631743 -0.000401325621551585 4.68090908743873e-08 1.26512968241488 32 42
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "14" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.295954459482075 0.924979021735235 -0.660876068376667 0.00156901026179929 -0.00368217925551065 3.93931974265605e-07 8.65135744632668 -0.007003093929083 0.000562768915628149 -2.57050796736864e-08 -1.96915573448193 32 42
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "15" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.221098001774636 0.949711764894438 -0.3214095238096 0.00393232165792241 -0.00285127487237587 2.9048309543093e-07 7.07178290653808 0.00577842628382601 -0.000908780870343179 1.62329312302006e-07 1.83153560287368 37 47
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "16" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.253606425617256 0.949711764894438 -0.3214095238096 0.00393232165792241 -0.00285127487237587 2.9048309543093e-07 7.07178290653808 -0.0109238486808493 6.55766507632465e-05 5.77758539117101e-08 -1.21208221634542 37 47
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "17" 3900 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.237188113244363 1.06779274355738 -0.3234222222222 0.00471013358800312 0.00701216892523351 -8.45524103536897e-07 -14.2412314464975 0.00777706435640601 -0.0005349436033998 7.8945373031962e-08 1.40658430544632 42 52
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "18" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.258113820161504 1.06779274355738 -0.3234222222222 0.00471013358800312 0.00701216892523351 -8.45524103536897e-07 -14.2412314464975 -0.0129911070646836 -7.41670440579317e-05 6.31888077565346e-08 -0.64217777628387 42 52
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "19" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.252655604338967 1.01921310079692 -0.4406666666666 0.004373951788331 0.00191519858311592 -2.53174980030277e-07 -3.33569887989824 0.00653658210388131 -0.00123948593269231 2.4219639877609e-07 2.04928284224808 47 57
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "20" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.282573668060842 1.01921310079692 -0.4406666666666 0.004373951788331 0.00191519858311592 -2.53174980030277e-07 -3.33569887989824 -0.0107173077451524 -7.13749744120682e-05 6.00927392325964e-08 -0.684942570756237 47 57
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "21" 3800 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.248275999985581 0.90828310819925 -0.5848232323232 0.00247875825751443 0.0142373658085125 -1.71388479144155e-06 -29.3589217619748 0.00654600431676666 -0.00108672802603697 2.01553053816201e-07 1.8359762163622 52 62
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "22" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.289023857512615 0.90828310819925 -0.5848232323232 0.00247875825751443 0.0142373658085125 -1.71388479144155e-06 -29.3589217619748 -0.0078317986684674 -9.81197709439346e-05 6.92151958748798e-08 -0.724404710021181 52 62
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "23" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.24840456378572 0.89059377554875 -0.7590722689076 0.00243918118777785 0.00213628452369877 -2.97069912940989e-07 -3.87980948149419 0.00802519237769582 -0.00112621191896878 1.79440023995128e-07 1.97863176960805 57 67
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "24" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.279428695468245 0.89059377554875 -0.7590722689076 0.00243918118777785 0.00213628452369877 -2.97069912940989e-07 -3.87980948149419 -0.00934197128437007 0.000364715957519167 1.52874607761813e-08 -1.46299878883234 57 67
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "25" 2500 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.251471361196862 0.969870169082333 -0.6851555555556 0.00512335504079156 0.000932791008849908 -1.6372198842005e-07 -1.11928146525471 0.00725406880987386 -0.00243943178093122 5.58625056447458e-07 3.16158843449737 62 72
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "26" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.274075360185031 0.969870169082333 -0.6851555555556 0.00512335504079156 0.000932791008849908 -1.6372198842005e-07 -1.11928146525471 -0.00870071466628703 0.000738599902675475 -4.30714642270474e-08 -1.97362514474613 62 72
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "27" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.2317260401012 1.08860143097567 -0.393096190476 0.00603744790733838 0.0102006149868074 -1.22633420558315e-06 -20.9638212014388 0.00820162268219608 -0.000166161444225224 8.50786635848319e-09 0.926973644923011 67 77
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "28" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.245316326946058 1.08860143097567 -0.393096190476 0.00603744790733838 0.0102006149868074 -1.22633420558315e-06 -20.9638212014388 -0.0121689228425427 -0.000140104824895394 8.16795460210144e-08 -0.53053563671015 67 77
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "29" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.243029158024088 1.141700513539 0.04566666666666 0.00487652502899831 0.00544550723174013 -6.45632045501525e-07 -11.0635577636053 0.00719597075560921 0.000317221777571018 -6.99509716434905e-08 0.354048693885837 72 82
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "30" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.256355405190077 1.141700513539 0.04566666666666 0.00487652502899831 0.00544550723174013 -6.45632045501525e-07 -11.0635577636053 -0.0127537043499336 -0.000909863889571551 2.07767941851856e-07 0.724330130789871 72 82
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "31" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.230317878629 1.065924999999 0.076369047619175 0.00287051535865853 0.00557324259931819 -6.73564525706937e-07 -11.0525811698005 0.00554774607513912 0.000455976173446864 -9.9947777660706e-08 0.265363761523895 77 87
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "32" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.241091242723707 1.065924999999 0.076369047619175 0.00287051535865853 0.00557324259931819 -6.73564525706937e-07 -11.0525811698005 -0.0104581576396934 -0.000840886584381681 1.97114548708202e-07 0.425876586703473 77 87
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "33" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.203182660370611 1.024498644076 -0.08610833333325 0.00392937074247923 0.00585370256946444 -7.24670931103445e-07 -11.3964966051116 0.00610571182731631 0.000330217160158917 -8.88410867351607e-08 0.452278810216262 82 92
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "34" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.211081963055382 1.024498644076 -0.08610833333325 0.00392937074247923 0.00585370256946444 -7.24670931103445e-07 -11.3964966051116 -0.011428199156283 -0.000421867754773624 1.28698077745391e-07 -0.241380116700965 82 92
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "35" 3850 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.196180640851056 1.0090610016431 -0.07303571428575 0.00605772300621808 0.0124656630431362 -1.49552071945768e-06 -25.4875879772182 0.00644105266009564 -4.24424057782804e-05 -1.43034436808701e-08 0.924224935052246 87 97
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "36" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.210304073515458 1.0090610016431 -0.07303571428575 0.00605772300621808 0.0124656630431362 -1.49552071945768e-06 -25.4875879772182 -0.0146394909999408 -0.000509814290410099 1.44214230869877e-07 -0.233086400561982 87 97
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "37" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.199760454570724 1.0274282051287 0.00457894736850001 0.00319950265962839 0.00411521298070468 -5.24101922571265e-07 -7.51755504297653 0.00561072223061363 -9.30017242494771e-05 7.72037135998429e-09 0.981167185548192 92 102
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "38" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.207058436270203 1.0274282051287 0.00457894736850001 0.00319950265962839 0.00411521298070468 -5.24101922571265e-07 -7.51755504297653 -0.015269937859315 -0.000885429552411582 2.04077087090943e-07 0.190363785009979 92 102
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "39" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.219616794274873 0.8601142857146 -0.05527083333325 0.000933243625860562 0.0120560980008249 -1.46401995656031e-06 -24.2663335714804 0.00650218973043711 -0.000627925398026886 1.14235845534629e-07 1.49175222193943 97 107
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "40" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.252144865168196 0.8601142857146 -0.05527083333325 0.000933243625860562 0.0120560980008249 -1.46401995656031e-06 -24.2663335714804 -0.0150256352714033 -0.000603169953371582 1.63349080216879e-07 -0.333106361219465 97 107
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "41" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.224253826011017 0.897151515151 -0.12511666666675 -0.000315321943400271 0.011774214179365 -1.4177175834054e-06 -24.0302290142495 0.00563345711760505 -0.000500349189522748 9.08470843593996e-08 1.26300773552015 102 112
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "42" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.253539022843402 0.897151515151 -0.12511666666675 -0.000315321943400271 0.011774214179365 -1.4177175834054e-06 -24.0302290142495 -0.00901840326521758 -0.000409844777099212 1.31722085482506e-07 -0.365594126092876 102 112
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "43" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.201807891112512 0.879511363636364 -0.1274404761905 0.0020055316115624 0.00566898511102472 -7.05682522283011e-07 -11.0459890008436 0.00504038262713718 0.000682753982160981 -1.48507189909326e-07 -0.0959690537324778 107 117
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "44" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.2085354837498 0.879511363636364 -0.1274404761905 0.0020055316115624 0.00566898511102472 -7.05682522283011e-07 -11.0459890008436 -0.0106624176937086 -0.00126473567106259 2.75812481225062e-07 0.780766248161144 107 117
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "45" 3150 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.175852742846218 0.757742424242455 0.00332692307700001 0.00485579265170163 0.000477665911356458 -7.97210021293598e-08 -0.189655012422949 0.00445780956161484 0.000562253287621513 -1.07371277033912e-07 0.00126939802414983 112 122
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "46" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.186576483177965 0.757742424242455 0.00332692307700001 0.00485579265170163 0.000477665911356458 -7.97210021293598e-08 -0.189655012422949 -0.0285779732275366 -0.00175135620004404 3.64443066751435e-07 0.859038113689057 112 122
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "47" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.188270829933969 0.701393939393909 0.161826923076925 0.00485503556778685 0.00499410436279801 -6.17752209693747e-07 -9.54801552465278 0.00522976148321264 0.000350267075405003 -6.41644098830676e-08 0.215236317316393 117 127
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "48" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.197717466912257 0.701393939393909 0.161826923076925 0.00485503556778685 0.00499410436279801 -6.17752209693747e-07 -9.54801552465278 -0.0449211377443835 -0.0024206583753628 4.75175692476152e-07 1.46547346838325 117 127
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "49" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.237767182564551 0.547820936639182 0.11045833333325 0.00429703819846872 0.00848842494175101 -1.02976982027373e-06 -16.9777568861326 0.00412012726745946 0.000652142791983617 -1.16969124632176e-07 -0.295984110602481 122 132
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "50" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.251000329351356 0.547820936639182 0.11045833333325 0.00429703819846872 0.00848842494175101 -1.02976982027373e-06 -16.9777568861326 -0.0554046748791002 -0.00669520331708764 1.07225942466095e-06 8.43807868403892 122 132
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "51" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.213550135803867 0.5247166666667 -0.02622727272725 -0.000373700454786352 0.00992881951701774 -1.21854234464469e-06 -19.9294133950274 0.00278230299048393 0.00028637618334624 -5.20407844610942e-08 0.069501282543221 127 137
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "52" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.22295343205873 0.5247166666667 -0.02622727272725 -0.000373700454786352 0.00992881951701774 -1.21854234464469e-06 -19.9294133950274 -0.0142149649266227 -0.00306755927613668 6.00349254323411e-07 2.77574906783027 127 137
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "53" 3900 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.193839248961217 0.6078944444444 -0.286891025641 -0.00468855061131461 0.0101971157779545 -1.23523258609589e-06 -21.0316245995657 0.00287016024405083 -0.000139079054369456 -2.15458660538451e-09 0.687573114667665 132 142
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "54" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.215090900826085 0.6078944444444 -0.286891025641 -0.00468855061131461 0.0101971157779545 -1.23523258609589e-06 -21.0316245995657 -0.00568419985509758 -0.000489552548344754 1.67088337717931e-07 -0.315548138641263 132 142
